frame,id,bb_left,bb_top,bb_width,bb_height,conf,x,y,z
66,167,1593.0,354.0,189.32,429.61,25.176,-1.0,-1.0,-1.0
66,69,1308.0,461.0,87.838,199.32,17.631,-1.0,-1.0,-1.0
66,244,1378.0,510.0,67.474,153.11,19.623,-1.0,-1.0,-1.0
67,116,1680.0,236.0,250.0,567.31,60.132,-1.0,-1.0,-1.0
67,131,1349.0,490.0,73.864,167.61,52.446,-1.0,-1.0,-1.0
67,190,1535.0,354.0,189.32,429.61,52.246,-1.0,-1.0,-1.0
67,232,409.0,447.0,103.17,234.13,30.968,-1.0,-1.0,-1.0
67,167,1593.0,383.0,189.32,429.61,13.872,-1.0,-1.0,-1.0
67,244,806.0,689.0,52.0,118.0,10.521,-1.0,-1.0,-1.0
67,69,1310.0,545.0,52.0,118.0,23.05,-1.0,-1.0,-1.0
68,116,1680.0,236.0,250.0,567.31,56.741,-1.0,-1.0,-1.0
68,131,1349.0,490.0,73.864,167.61,55.577,-1.0,-1.0,-1.0
68,190,1528.0,353.0,207.45,470.74,48.02,-1.0,-1.0,-1.0
68,232,409.0,447.0,103.17,234.13,34.148,-1.0,-1.0,-1.0
68,167,1603.0,275.0,250.0,567.31,7.6019,-1.0,-1.0,-1.0
68,244,1378.0,510.0,67.474,153.11,17.703,-1.0,-1.0,-1.0
68,261,973.0,552.0,67.474,153.11,5.1368,-1.0,-1.0,-1.0
69,116,1680.0,236.0,250.0,567.31,60.489,-1.0,-1.0,-1.0
69,131,1349.0,490.0,73.864,167.61,57.865,-1.0,-1.0,-1.0
69,190,1528.0,353.0,207.45,470.74,44.15,-1.0,-1.0,-1.0
69,232,409.0,447.0,103.17,234.13,34.2,-1.0,-1.0,-1.0
69,266,781.0,542.0,113.37,257.27,17.79,-1.0,-1.0,-1.0
69,244,1378.0,510.0,67.474,153.11,20.07,-1.0,-1.0,-1.0
69,167,1597.0,283.0,226.74,514.53,14.12,-1.0,-1.0,-1.0
69,261,963.0,547.0,73.864,167.61,7.5641,-1.0,-1.0,-1.0
70,116,1680.0,236.0,250.0,567.31,51.283,-1.0,-1.0,-1.0
70,131,1339.0,480.0,79.918,181.35,52.208,-1.0,-1.0,-1.0
70,190,1496.0,353.0,207.45,470.74,55.605,-1.0,-1.0,-1.0
70,232,409.0,447.0,103.17,234.13,25.501,-1.0,-1.0,-1.0
70,271,229.0,483.0,94.66,214.81,12.649,-1.0,-1.0,-1.0
70,244,1379.0,513.0,61.514,139.59,25.706,-1.0,-1.0,-1.0
70,266,797.0,645.0,67.474,153.11,25.087,-1.0,-1.0,-1.0
70,275,1295.0,461.0,87.838,199.32,13.455,-1.0,-1.0,-1.0
70,167,1560.0,322.0,207.45,470.74,16.511,-1.0,-1.0,-1.0
70,261,963.0,552.0,67.474,153.11,9.2812,-1.0,-1.0,-1.0
71,190,1496.0,353.0,207.45,470.74,48.581,-1.0,-1.0,-1.0
71,131,1349.0,490.0,73.864,167.61,60.777,-1.0,-1.0,-1.0
71,116,1680.0,236.0,250.0,567.31,44.7,-1.0,-1.0,-1.0
71,232,409.0,447.0,103.17,234.13,27.284,-1.0,-1.0,-1.0
71,266,775.0,533.0,123.42,280.06,20.283,-1.0,-1.0,-1.0
71,284,757.0,705.0,43.624,98.993,27.831,-1.0,-1.0,-1.0
71,285,720.0,266.0,189.32,429.61,28.292,-1.0,-1.0,-1.0
71,167,1560.0,322.0,207.45,470.74,13.36,-1.0,-1.0,-1.0
71,275,1310.0,545.0,52.0,118.0,26.063,-1.0,-1.0,-1.0
71,271,223.0,455.0,113.37,257.27,6.5599,-1.0,-1.0,-1.0
71,261,963.0,547.0,73.864,167.61,14.305,-1.0,-1.0,-1.0
72,131,1349.0,490.0,73.864,167.61,58.908,-1.0,-1.0,-1.0
72,190,1496.0,353.0,207.45,470.74,62.77,-1.0,-1.0,-1.0
72,116,1680.0,236.0,250.0,567.31,47.731,-1.0,-1.0,-1.0
72,285,728.0,258.0,207.45,470.74,43.658,-1.0,-1.0,-1.0
72,232,409.0,447.0,103.17,234.13,25.18,-1.0,-1.0,-1.0
72,275,1310.0,545.0,52.0,118.0,26.707,-1.0,-1.0,-1.0
72,167,1560.0,322.0,207.45,470.74,13.018,-1.0,-1.0,-1.0
72,271,234.0,478.0,103.17,234.13,13.379,-1.0,-1.0,-1.0
73,190,1496.0,353.0,207.45,470.74,54.52,-1.0,-1.0,-1.0
73,131,1349.0,490.0,73.864,167.61,57.214,-1.0,-1.0,-1.0
73,116,1680.0,236.0,250.0,567.31,54.12,-1.0,-1.0,-1.0
73,285,749.0,266.0,189.32,429.61,20.146,-1.0,-1.0,-1.0
73,275,1310.0,545.0,52.0,118.0,19.948,-1.0,-1.0,-1.0
73,232,409.0,447.0,103.17,234.13,27.553,-1.0,-1.0,-1.0
73,167,1603.0,275.0,250.0,567.31,18.574,-1.0,-1.0,-1.0
73,294,14.0,476.0,123.42,280.06,6.1155,-1.0,-1.0,-1.0
74,131,1349.0,490.0,73.864,167.61,55.082,-1.0,-1.0,-1.0
74,190,1528.0,353.0,207.45,470.74,53.124,-1.0,-1.0,-1.0
74,116,1680.0,236.0,250.0,567.31,48.682,-1.0,-1.0,-1.0
74,298,799.0,542.0,113.37,257.27,51.444,-1.0,-1.0,-1.0
74,232,415.0,438.0,113.37,257.27,18.711,-1.0,-1.0,-1.0
74,285,788.0,293.0,135.42,307.29,4.2308,-1.0,-1.0,-1.0
74,275,1308.0,461.0,87.838,199.32,24.026,-1.0,-1.0,-1.0
74,167,1603.0,275.0,250.0,567.31,16.21,-1.0,-1.0,-1.0
74,294,13.0,490.0,113.37,257.27,10.481,-1.0,-1.0,-1.0
75,131,1339.0,480.0,79.918,181.35,52.688,-1.0,-1.0,-1.0
75,190,1496.0,353.0,207.45,470.74,56.419,-1.0,-1.0,-1.0
75,116,1680.0,236.0,250.0,567.31,52.194,-1.0,-1.0,-1.0
75,275,1310.0,545.0,52.0,118.0,18.269,-1.0,-1.0,-1.0
75,232,424.0,447.0,103.17,234.13,28.749,-1.0,-1.0,-1.0
75,167,1603.0,275.0,250.0,567.31,20.051,-1.0,-1.0,-1.0
75,307,1379.0,513.0,61.514,139.59,25.796,-1.0,-1.0,-1.0
75,294,14.0,476.0,123.42,280.06,2.531,-1.0,-1.0,-1.0
75,310,250.0,478.0,103.17,234.13,15.159,-1.0,-1.0,-1.0
75,285,759.0,283.0,226.74,514.53,48.511,-1.0,-1.0,-1.0
76,190,1492.0,318.0,226.74,514.53,45.91,-1.0,-1.0,-1.0
76,131,1349.0,490.0,73.864,167.61,62.12,-1.0,-1.0,-1.0
76,116,1667.0,283.0,226.74,514.53,55.657,-1.0,-1.0,-1.0
76,285,889.0,514.0,123.42,280.06,18.831,-1.0,-1.0,-1.0
76,232,409.0,447.0,103.17,234.13,24.071,-1.0,-1.0,-1.0
76,167,1562.0,283.0,226.74,514.53,0.22254,-1.0,-1.0,-1.0
76,275,1310.0,545.0,52.0,118.0,21.03,-1.0,-1.0,-1.0
76,310,250.0,463.0,103.17,234.13,20.137,-1.0,-1.0,-1.0
77,131,1339.0,480.0,79.918,181.35,60.347,-1.0,-1.0,-1.0
77,116,1667.0,283.0,226.74,514.53,55.654,-1.0,-1.0,-1.0
77,190,1492.0,318.0,226.74,514.53,52.439,-1.0,-1.0,-1.0
77,314,808.0,609.0,87.838,199.32,26.347,-1.0,-1.0,-1.0
77,232,983.0,719.0,28.302,64.224,14.619,-1.0,-1.0,-1.0
77,275,1310.0,545.0,52.0,118.0,21.034,-1.0,-1.0,-1.0
77,167,1562.0,283.0,226.74,514.53,9.0378,-1.0,-1.0,-1.0
78,131,1339.0,480.0,79.918,181.35,55.981,-1.0,-1.0,-1.0
78,116,1642.0,275.0,250.0,567.31,50.001,-1.0,-1.0,-1.0
78,190,1492.0,318.0,226.74,514.53,53.253,-1.0,-1.0,-1.0
78,318,1372.0,490.0,73.864,167.61,26.066,-1.0,-1.0,-1.0
78,314,1887.0,533.0,26.0,59.0,6.7138,-1.0,-1.0,-1.0
78,320,1003.0,721.0,26.0,59.0,4.4641,-1.0,-1.0,-1.0
78,275,1310.0,545.0,52.0,118.0,28.083,-1.0,-1.0,-1.0
78,232,424.0,447.0,103.17,234.13,27.439,-1.0,-1.0,-1.0
78,323,13.0,490.0,113.37,257.27,14.539,-1.0,-1.0,-1.0
79,131,1349.0,490.0,73.864,167.61,59.736,-1.0,-1.0,-1.0
79,190,1492.0,318.0,226.74,514.53,73.294,-1.0,-1.0,-1.0
79,116,1642.0,275.0,250.0,567.31,58.485,-1.0,-1.0,-1.0
79,275,1310.0,545.0,52.0,118.0,20.312,-1.0,-1.0,-1.0
79,232,1007.0,721.0,26.0,59.0,19.012,-1.0,-1.0,-1.0
79,318,1378.0,510.0,67.474,153.11,12.262,-1.0,-1.0,-1.0
79,330,266.0,463.0,103.17,234.13,15.137,-1.0,-1.0,-1.0
79,323,14.0,476.0,123.42,280.06,11.245,-1.0,-1.0,-1.0
79,320,424.0,447.0,103.17,234.13,31.215,-1.0,-1.0,-1.0
80,190,1496.0,353.0,207.45,470.74,58.096,-1.0,-1.0,-1.0
80,131,1349.0,490.0,73.864,167.61,62.027,-1.0,-1.0,-1.0
80,116,1642.0,275.0,250.0,567.31,52.759,-1.0,-1.0,-1.0
80,275,1310.0,545.0,52.0,118.0,23.394,-1.0,-1.0,-1.0
80,232,424.0,447.0,103.17,234.13,17.403,-1.0,-1.0,-1.0
80,323,33.0,495.0,123.42,280.06,6.3708,-1.0,-1.0,-1.0
81,131,1349.0,490.0,73.864,167.61,57.958,-1.0,-1.0,-1.0
81,190,1458.0,318.0,226.74,514.53,61.074,-1.0,-1.0,-1.0
81,116,1642.0,275.0,250.0,567.31,51.195,-1.0,-1.0,-1.0
81,275,1310.0,545.0,52.0,118.0,21.519,-1.0,-1.0,-1.0
81,232,440.0,447.0,103.17,234.13,24.258,-1.0,-1.0,-1.0
82,190,1458.0,318.0,226.74,514.53,50.539,-1.0,-1.0,-1.0
82,131,1339.0,480.0,79.918,181.35,57.241,-1.0,-1.0,-1.0
82,116,1680.0,275.0,250.0,567.31,52.241,-1.0,-1.0,-1.0
82,232,432.0,438.0,113.37,257.27,20.242,-1.0,-1.0,-1.0
82,275,1310.0,545.0,52.0,118.0,26.763,-1.0,-1.0,-1.0
82,344,1372.0,490.0,73.864,167.61,29.715,-1.0,-1.0,-1.0
83,131,1339.0,480.0,79.918,181.35,52.942,-1.0,-1.0,-1.0
83,116,1744.0,571.0,123.42,280.06,36.784,-1.0,-1.0,-1.0
83,190,1458.0,318.0,226.74,514.53,51.585,-1.0,-1.0,-1.0
83,344,1372.0,490.0,73.864,167.61,29.764,-1.0,-1.0,-1.0
83,349,1656.0,258.0,207.45,470.74,46.907,-1.0,-1.0,-1.0
83,275,1310.0,545.0,52.0,118.0,25.044,-1.0,-1.0,-1.0
83,232,440.0,447.0,103.17,234.13,25.743,-1.0,-1.0,-1.0
83,354,888.0,290.0,207.45,470.74,18.901,-1.0,-1.0,-1.0
84,131,1339.0,480.0,79.918,181.35,51.109,-1.0,-1.0,-1.0
84,190,1464.0,353.0,207.45,470.74,67.638,-1.0,-1.0,-1.0
84,349,1656.0,258.0,207.45,470.74,49.791,-1.0,-1.0,-1.0
84,116,1744.0,571.0,123.42,280.06,22.306,-1.0,-1.0,-1.0
84,344,1379.0,513.0,61.514,139.59,33.571,-1.0,-1.0,-1.0
84,232,432.0,438.0,113.37,257.27,24.1,-1.0,-1.0,-1.0
84,275,1310.0,545.0,52.0,118.0,26.884,-1.0,-1.0,-1.0
84,354,888.0,290.0,207.45,470.74,46.124,-1.0,-1.0,-1.0
85,190,1458.0,318.0,226.74,514.53,57.095,-1.0,-1.0,-1.0
85,131,1349.0,490.0,73.864,167.61,55.438,-1.0,-1.0,-1.0
85,349,1656.0,258.0,207.45,470.74,55.428,-1.0,-1.0,-1.0
85,354,920.0,290.0,207.45,470.74,32.729,-1.0,-1.0,-1.0
85,344,1378.0,510.0,67.474,153.11,28.244,-1.0,-1.0,-1.0
85,275,1310.0,545.0,52.0,118.0,33.989,-1.0,-1.0,-1.0
85,232,440.0,447.0,103.17,234.13,26.794,-1.0,-1.0,-1.0
85,116,1734.0,520.0,146.62,332.71,21.643,-1.0,-1.0,-1.0
85,371,40.0,498.0,146.62,332.71,6.3262,-1.0,-1.0,-1.0
86,190,1458.0,318.0,226.74,514.53,58.851,-1.0,-1.0,-1.0
86,131,1349.0,490.0,73.864,167.61,58.109,-1.0,-1.0,-1.0
86,349,1656.0,258.0,207.45,470.74,57.957,-1.0,-1.0,-1.0
86,275,1310.0,545.0,52.0,118.0,29.612,-1.0,-1.0,-1.0
86,354,920.0,290.0,207.45,470.74,45.757,-1.0,-1.0,-1.0
86,344,1378.0,510.0,67.474,153.11,21.278,-1.0,-1.0,-1.0
86,232,440.0,447.0,103.17,234.13,23.674,-1.0,-1.0,-1.0
86,116,1727.0,543.0,135.42,307.29,26.423,-1.0,-1.0,-1.0
86,371,-24.0,495.0,123.42,280.06,13.824,-1.0,-1.0,-1.0
87,190,1458.0,318.0,226.74,514.53,45.413,-1.0,-1.0,-1.0
87,131,1349.0,490.0,73.864,167.61,63.693,-1.0,-1.0,-1.0
87,349,1656.0,258.0,207.45,470.74,63.922,-1.0,-1.0,-1.0
87,354,920.0,290.0,207.45,470.74,48.869,-1.0,-1.0,-1.0
87,275,1310.0,545.0,52.0,118.0,31.105,-1.0,-1.0,-1.0
87,116,1711.0,520.0,146.62,332.71,31.33,-1.0,-1.0,-1.0
87,232,440.0,447.0,103.17,234.13,19.712,-1.0,-1.0,-1.0
87,344,1378.0,510.0,67.474,153.11,24.108,-1.0,-1.0,-1.0
88,349,1656.0,258.0,207.45,470.74,56.895,-1.0,-1.0,-1.0
88,131,1349.0,490.0,73.864,167.61,64.562,-1.0,-1.0,-1.0
88,354,920.0,290.0,207.45,470.74,60.469,-1.0,-1.0,-1.0
88,190,1432.0,353.0,207.45,470.74,42.04,-1.0,-1.0,-1.0
88,116,1744.0,571.0,123.42,280.06,-0.29313,-1.0,-1.0,-1.0
88,275,1310.0,545.0,52.0,118.0,24.659,-1.0,-1.0,-1.0
88,344,1378.0,510.0,67.474,153.11,1.5819,-1.0,-1.0,-1.0
88,379,302.0,469.0,94.66,214.81,14.08,-1.0,-1.0,-1.0
88,232,449.0,438.0,113.37,257.27,17.239,-1.0,-1.0,-1.0
89,131,1339.0,480.0,79.918,181.35,52.5,-1.0,-1.0,-1.0
89,354,952.0,290.0,207.45,470.74,56.307,-1.0,-1.0,-1.0
89,349,1617.0,254.0,270.83,614.58,60.753,-1.0,-1.0,-1.0
89,190,1423.0,353.0,226.74,514.53,33.425,-1.0,-1.0,-1.0
89,275,1310.0,545.0,52.0,118.0,29.369,-1.0,-1.0,-1.0
89,386,1492.0,318.0,226.74,514.53,8.4721,-1.0,-1.0,-1.0
89,232,449.0,438.0,113.37,257.27,26.072,-1.0,-1.0,-1.0
89,379,313.0,463.0,103.17,234.13,17.375,-1.0,-1.0,-1.0
89,389,107.0,494.0,103.17,234.13,7.0654,-1.0,-1.0,-1.0
89,344,1379.0,513.0,61.514,139.59,13.981,-1.0,-1.0,-1.0
90,349,1617.0,254.0,270.83,614.58,50.51,-1.0,-1.0,-1.0
90,354,952.0,290.0,207.45,470.74,63.005,-1.0,-1.0,-1.0
90,131,1339.0,480.0,79.918,181.35,43.901,-1.0,-1.0,-1.0
90,190,1388.0,318.0,226.74,514.53,37.09,-1.0,-1.0,-1.0
90,275,1310.0,545.0,52.0,118.0,33.422,-1.0,-1.0,-1.0
90,232,449.0,438.0,113.37,257.27,27.311,-1.0,-1.0,-1.0
90,379,313.0,463.0,103.17,234.13,19.988,-1.0,-1.0,-1.0
90,386,1458.0,353.0,226.74,514.53,16.96,-1.0,-1.0,-1.0
90,389,107.0,494.0,103.17,234.13,13.333,-1.0,-1.0,-1.0
91,354,952.0,290.0,207.45,470.74,61.424,-1.0,-1.0,-1.0
91,349,1617.0,254.0,270.83,614.58,58.734,-1.0,-1.0,-1.0
91,131,1339.0,480.0,79.918,181.35,37.289,-1.0,-1.0,-1.0
91,190,1418.0,412.0,189.32,429.61,34.776,-1.0,-1.0,-1.0
91,275,1310.0,545.0,52.0,118.0,36.427,-1.0,-1.0,-1.0
91,232,449.0,438.0,113.37,257.27,35.81,-1.0,-1.0,-1.0
91,386,1496.0,385.0,207.45,470.74,10.762,-1.0,-1.0,-1.0
91,389,113.0,513.0,94.66,214.81,17.554,-1.0,-1.0,-1.0
92,354,984.0,290.0,207.45,470.74,51.96,-1.0,-1.0,-1.0
92,349,1659.0,213.0,270.83,614.58,21.017,-1.0,-1.0,-1.0
92,131,1326.0,468.0,79.918,181.35,18.542,-1.0,-1.0,-1.0
92,275,1310.0,545.0,52.0,118.0,33.769,-1.0,-1.0,-1.0
92,232,449.0,438.0,113.37,257.27,40.061,-1.0,-1.0,-1.0
92,190,1432.0,385.0,207.45,470.74,55.783,-1.0,-1.0,-1.0
92,389,107.0,494.0,103.17,234.13,11.785,-1.0,-1.0,-1.0
92,386,1576.0,254.0,270.83,614.58,66.349,-1.0,-1.0,-1.0
93,386,1492.0,254.0,270.83,614.58,9.6921,-1.0,-1.0,-1.0
93,190,1440.0,520.0,146.62,332.71,45.9,-1.0,-1.0,-1.0
93,354,984.0,290.0,207.45,470.74,62.876,-1.0,-1.0,-1.0
93,232,449.0,438.0,113.37,257.27,51.074,-1.0,-1.0,-1.0
93,275,1454.0,345.0,52.0,118.0,5.9278,-1.0,-1.0,-1.0
93,349,1617.0,254.0,270.83,614.58,71.429,-1.0,-1.0,-1.0
93,131,1310.0,545.0,52.0,118.0,36.108,-1.0,-1.0,-1.0
93,389,107.0,494.0,103.17,234.13,10.44,-1.0,-1.0,-1.0
93,406,1366.0,545.0,47.794,108.46,21.317,-1.0,-1.0,-1.0
94,349,1617.0,254.0,270.83,614.58,68.964,-1.0,-1.0,-1.0
94,354,984.0,290.0,207.45,470.74,53.688,-1.0,-1.0,-1.0
94,232,449.0,438.0,113.37,257.27,50.352,-1.0,-1.0,-1.0
94,190,1440.0,520.0,146.62,332.71,45.449,-1.0,-1.0,-1.0
94,406,1366.0,552.0,47.794,108.46,24.523,-1.0,-1.0,-1.0
94,386,1492.0,254.0,270.83,614.58,7.9345,-1.0,-1.0,-1.0
94,275,1310.0,545.0,52.0,118.0,25.951,-1.0,-1.0,-1.0
95,349,1576.0,254.0,270.83,614.58,74.717,-1.0,-1.0,-1.0
95,354,1011.0,325.0,189.32,429.61,41.332,-1.0,-1.0,-1.0
95,232,449.0,438.0,113.37,257.27,43.798,-1.0,-1.0,-1.0
95,190,1400.0,385.0,207.45,470.74,56.772,-1.0,-1.0,-1.0
95,275,1310.0,545.0,52.0,118.0,31.878,-1.0,-1.0,-1.0
96,349,1576.0,254.0,270.83,614.58,78.528,-1.0,-1.0,-1.0
96,190,1400.0,385.0,207.45,470.74,45.898,-1.0,-1.0,-1.0
96,232,467.0,420.0,113.37,257.27,50.399,-1.0,-1.0,-1.0
96,354,1028.0,322.0,159.84,362.7,36.518,-1.0,-1.0,-1.0
96,275,1310.0,545.0,52.0,118.0,31.054,-1.0,-1.0,-1.0
96,412,359.0,581.0,47.794,108.46,4.2395,-1.0,-1.0,-1.0
96,413,1848.0,505.0,30.903,70.127,7.3334,-1.0,-1.0,-1.0
97,349,1576.0,254.0,270.83,614.58,62.904,-1.0,-1.0,-1.0
97,232,467.0,438.0,113.37,257.27,56.28,-1.0,-1.0,-1.0
97,190,1400.0,385.0,207.45,470.74,49.606,-1.0,-1.0,-1.0
97,354,1048.0,300.0,175.68,398.65,33.342,-1.0,-1.0,-1.0
97,418,1368.0,524.0,56.686,128.63,16.463,-1.0,-1.0,-1.0
97,413,726.0,390.0,47.794,108.46,16.338,-1.0,-1.0,-1.0
98,349,1576.0,254.0,270.83,614.58,57.225,-1.0,-1.0,-1.0
98,232,467.0,438.0,113.37,257.27,47.069,-1.0,-1.0,-1.0
98,190,1400.0,417.0,207.45,470.74,37.867,-1.0,-1.0,-1.0
98,418,1377.0,532.0,56.686,128.63,13.643,-1.0,-1.0,-1.0
98,413,1087.0,542.0,94.66,214.81,50.517,-1.0,-1.0,-1.0
99,349,1576.0,254.0,270.83,614.58,63.11,-1.0,-1.0,-1.0
99,413,1091.0,526.0,103.17,234.13,52.488,-1.0,-1.0,-1.0
99,232,467.0,438.0,113.37,257.27,51.112,-1.0,-1.0,-1.0
99,190,1400.0,417.0,207.45,470.74,36.978,-1.0,-1.0,-1.0
99,423,1310.0,545.0,52.0,118.0,32.497,-1.0,-1.0,-1.0
99,424,1359.0,532.0,56.686,128.63,2.2562,-1.0,-1.0,-1.0
99,427,107.0,494.0,103.17,234.13,10.113,-1.0,-1.0,-1.0
100,349,1576.0,254.0,270.83,614.58,61.005,-1.0,-1.0,-1.0
100,413,1048.0,290.0,207.45,470.74,38.782,-1.0,-1.0,-1.0
100,232,467.0,438.0,113.37,257.27,42.942,-1.0,-1.0,-1.0
100,190,1368.0,417.0,207.45,470.74,41.324,-1.0,-1.0,-1.0
100,423,1310.0,545.0,52.0,118.0,29.858,-1.0,-1.0,-1.0
100,434,329.0,463.0,103.17,234.13,23.91,-1.0,-1.0,-1.0
101,349,1576.0,254.0,270.83,614.58,63.45,-1.0,-1.0,-1.0
101,232,472.0,431.0,103.17,234.13,39.76,-1.0,-1.0,-1.0
101,190,1368.0,417.0,207.45,470.74,39.39,-1.0,-1.0,-1.0
101,413,1048.0,290.0,207.45,470.74,32.049,-1.0,-1.0,-1.0
101,423,1310.0,545.0,52.0,118.0,28.345,-1.0,-1.0,-1.0
101,434,329.0,463.0,103.17,234.13,25.838,-1.0,-1.0,-1.0
102,349,1534.0,213.0,270.83,614.58,61.055,-1.0,-1.0,-1.0
102,232,472.0,431.0,103.17,234.13,44.606,-1.0,-1.0,-1.0
102,190,1353.0,353.0,226.74,514.53,40.116,-1.0,-1.0,-1.0
102,423,1310.0,545.0,52.0,118.0,23.159,-1.0,-1.0,-1.0
102,434,329.0,463.0,103.17,234.13,19.359,-1.0,-1.0,-1.0
103,349,1534.0,213.0,270.83,614.58,65.902,-1.0,-1.0,-1.0
103,232,467.0,420.0,113.37,257.27,45.599,-1.0,-1.0,-1.0
103,190,1334.0,313.0,250.0,567.31,37.64,-1.0,-1.0,-1.0
103,446,1680.0,441.0,189.32,429.61,26.945,-1.0,-1.0,-1.0
103,423,1310.0,545.0,52.0,118.0,33.825,-1.0,-1.0,-1.0
103,434,329.0,463.0,103.17,234.13,23.595,-1.0,-1.0,-1.0
104,349,1534.0,213.0,270.83,614.58,70.326,-1.0,-1.0,-1.0
104,232,467.0,438.0,113.37,257.27,40.23,-1.0,-1.0,-1.0
104,190,1353.0,353.0,226.74,514.53,31.572,-1.0,-1.0,-1.0
104,423,1310.0,545.0,52.0,118.0,35.729,-1.0,-1.0,-1.0
104,446,1680.0,471.0,189.32,429.61,26.648,-1.0,-1.0,-1.0
104,434,329.0,463.0,103.17,234.13,25.441,-1.0,-1.0,-1.0
105,349,1534.0,213.0,270.83,614.58,67.666,-1.0,-1.0,-1.0
105,232,467.0,438.0,113.37,257.27,42.045,-1.0,-1.0,-1.0
105,423,1310.0,545.0,52.0,118.0,30.187,-1.0,-1.0,-1.0
105,190,1334.0,313.0,250.0,567.31,28.199,-1.0,-1.0,-1.0
105,446,1656.0,417.0,207.45,470.74,16.689,-1.0,-1.0,-1.0
105,434,329.0,463.0,103.17,234.13,21.954,-1.0,-1.0,-1.0
106,349,1534.0,213.0,270.83,614.58,66.324,-1.0,-1.0,-1.0
106,232,467.0,438.0,113.37,257.27,49.484,-1.0,-1.0,-1.0
106,423,1315.0,552.0,47.794,108.46,14.487,-1.0,-1.0,-1.0
106,190,1336.0,417.0,207.45,470.74,35.906,-1.0,-1.0,-1.0
106,434,329.0,463.0,103.17,234.13,16.653,-1.0,-1.0,-1.0
106,446,1651.0,500.0,189.32,429.61,14.229,-1.0,-1.0,-1.0
106,453,1230.0,545.0,52.0,118.0,14.109,-1.0,-1.0,-1.0
107,349,1534.0,213.0,270.83,614.58,59.456,-1.0,-1.0,-1.0
107,232,467.0,438.0,113.37,257.27,51.033,-1.0,-1.0,-1.0
107,190,1348.0,519.0,159.84,362.7,38.105,-1.0,-1.0,-1.0
107,434,329.0,463.0,103.17,234.13,11.865,-1.0,-1.0,-1.0
107,446,1632.0,422.0,226.74,514.53,17.913,-1.0,-1.0,-1.0
107,463,1164.0,335.0,135.42,307.29,34.368,-1.0,-1.0,-1.0
108,349,1526.0,198.0,250.0,567.31,59.044,-1.0,-1.0,-1.0
108,232,467.0,438.0,113.37,257.27,50.806,-1.0,-1.0,-1.0
108,190,1348.0,519.0,159.84,362.7,34.943,-1.0,-1.0,-1.0
108,463,1164.0,335.0,135.42,307.29,42.373,-1.0,-1.0,-1.0
108,446,1622.0,500.0,189.32,429.61,24.6,-1.0,-1.0,-1.0
108,434,373.0,576.0,56.686,128.63,5.9189,-1.0,-1.0,-1.0
109,349,1526.0,236.0,250.0,567.31,62.092,-1.0,-1.0,-1.0
109,232,467.0,438.0,113.37,257.27,52.691,-1.0,-1.0,-1.0
109,463,1156.0,327.0,175.68,398.65,30.362,-1.0,-1.0,-1.0
109,190,1348.0,519.0,159.84,362.7,37.961,-1.0,-1.0,-1.0
109,446,1622.0,500.0,189.32,429.61,22.029,-1.0,-1.0,-1.0
110,349,1527.0,248.0,226.74,514.53,67.406,-1.0,-1.0,-1.0
110,232,451.0,419.0,123.42,280.06,50.278,-1.0,-1.0,-1.0
110,190,1296.0,313.0,250.0,567.31,35.543,-1.0,-1.0,-1.0
110,463,1169.0,318.0,146.62,332.71,28.993,-1.0,-1.0,-1.0
110,446,1616.0,516.0,175.68,398.65,14.193,-1.0,-1.0,-1.0
111,349,1527.0,248.0,226.74,514.53,61.081,-1.0,-1.0,-1.0
111,232,451.0,419.0,123.42,280.06,49.915,-1.0,-1.0,-1.0
111,190,1304.0,417.0,207.45,470.74,35.757,-1.0,-1.0,-1.0
111,463,1184.0,335.0,135.42,307.29,29.502,-1.0,-1.0,-1.0
111,468,1849.0,506.0,28.302,64.224,12.399,-1.0,-1.0,-1.0
111,469,1204.0,513.0,94.66,214.81,27.64,-1.0,-1.0,-1.0
111,446,1619.0,543.0,159.84,362.7,9.2684,-1.0,-1.0,-1.0
112,349,1526.0,236.0,250.0,567.31,66.527,-1.0,-1.0,-1.0
112,232,451.0,419.0,123.42,280.06,59.656,-1.0,-1.0,-1.0
112,190,1242.0,296.0,270.83,614.58,50.206,-1.0,-1.0,-1.0
112,463,1184.0,335.0,135.42,307.29,23.807,-1.0,-1.0,-1.0
112,468,1849.0,506.0,28.302,64.224,6.3325,-1.0,-1.0,-1.0
112,446,1592.0,512.0,207.45,470.74,8.7701,-1.0,-1.0,-1.0
113,349,1492.0,213.0,270.83,614.58,58.518,-1.0,-1.0,-1.0
113,232,451.0,419.0,123.42,280.06,62.984,-1.0,-1.0,-1.0
113,190,1242.0,296.0,270.83,614.58,58.155,-1.0,-1.0,-1.0
114,232,451.0,419.0,123.42,280.06,55.214,-1.0,-1.0,-1.0
114,349,1492.0,213.0,270.83,614.58,57.268,-1.0,-1.0,-1.0
114,190,1242.0,296.0,270.83,614.58,54.1,-1.0,-1.0,-1.0
115,349,1492.0,213.0,270.83,614.58,51.995,-1.0,-1.0,-1.0
115,232,451.0,419.0,123.42,280.06,52.012,-1.0,-1.0,-1.0
115,190,1219.0,313.0,250.0,567.31,62.865,-1.0,-1.0,-1.0
115,483,1142.0,352.0,250.0,567.31,5.9836,-1.0,-1.0,-1.0
116,190,1200.0,296.0,270.83,614.58,72.269,-1.0,-1.0,-1.0
