frame,id,bb_left,bb_top,bb_width,bb_height,conf,x,y,z
352,1,1124.0,385.0,146.62,332.71,1,-1,-1,-1
352,2,1351.0,397.0,135.42,307.29,1,-1,-1,-1
352,3,1626.0,425.0,94.66,214.81,1,-1,-1,-1
352,4,1463.0,385.0,146.62,332.71,1,-1,-1,-1
352,5,1666.0,385.0,146.62,332.71,1,-1,-1,-1
353,1,1124.0,385.0,146.62,332.71,1,-1,-1,-1
353,2,1351.0,397.0,135.42,307.29,1,-1,-1,-1
353,3,1626.0,425.0,94.66,214.81,1,-1,-1,-1
353,4,1477.0,397.0,135.42,307.29,1,-1,-1,-1
353,5,1666.0,385.0,146.62,332.71,1,-1,-1,-1
354,1,1101.0,385.0,146.62,332.71,1,-1,-1,-1
354,2,1351.0,397.0,135.42,307.29,1,-1,-1,-1
354,3,1615.0,431.0,103.17,234.13,1,-1,-1,-1
354,4,1477.0,397.0,135.42,307.29,1,-1,-1,-1
354,5,1666.0,385.0,146.62,332.71,1,-1,-1,-1
355,1,1124.0,385.0,146.62,332.71,1,-1,-1,-1
355,2,1372.0,397.0,135.42,307.29,1,-1,-1,-1
355,3,1599.0,431.0,103.17,234.13,1,-1,-1,-1
355,4,1477.0,397.0,135.42,307.29,1,-1,-1,-1
355,5,1666.0,385.0,146.62,332.71,1,-1,-1,-1
356,1,1101.0,385.0,146.62,332.71,1,-1,-1,-1
356,2,1372.0,397.0,135.42,307.29,1,-1,-1,-1
356,3,1599.0,431.0,103.17,234.13,1,-1,-1,-1
356,4,1477.0,397.0,135.42,307.29,1,-1,-1,-1
356,5,1689.0,385.0,146.62,332.71,1,-1,-1,-1
357,1,1101.0,385.0,146.62,332.71,1,-1,-1,-1
357,2,1372.0,397.0,135.42,307.29,1,-1,-1,-1
357,3,1602.0,420.0,113.37,257.27,1,-1,-1,-1
357,4,1485.0,385.0,146.62,332.71,1,-1,-1,-1
357,5,1689.0,385.0,146.62,332.71,1,-1,-1,-1
358,1,1102.0,371.0,159.84,362.7,1,-1,-1,-1
358,2,1372.0,397.0,135.42,307.29,1,-1,-1,-1
358,3,1530.0,408.0,146.62,332.71,1,-1,-1,-1
358,4,1485.0,385.0,146.62,332.71,1,-1,-1,-1
358,5,1689.0,385.0,146.62,332.71,1,-1,-1,-1
359,1,1102.0,371.0,159.84,362.7,1,-1,-1,-1
359,2,1372.0,397.0,135.42,307.29,1,-1,-1,-1
359,3,1530.0,408.0,146.62,332.71,1,-1,-1,-1
359,4,1485.0,385.0,146.62,332.71,1,-1,-1,-1
359,5,1689.0,385.0,146.62,332.71,1,-1,-1,-1
360,1,1102.0,371.0,159.84,362.7,1,-1,-1,-1
360,2,1393.0,397.0,135.42,307.29,1,-1,-1,-1
360,3,1530.0,363.0,146.62,332.71,1,-1,-1,-1
360,4,1485.0,385.0,146.62,332.71,1,-1,-1,-1
360,5,1706.0,397.0,135.42,307.29,1,-1,-1,-1
361,1,1101.0,385.0,146.62,332.71,1,-1,-1,-1
361,2,1393.0,397.0,135.42,307.29,1,-1,-1,-1
361,3,1539.0,376.0,135.42,307.29,1,-1,-1,-1
361,4,1497.0,397.0,135.42,307.29,1,-1,-1,-1
361,5,1706.0,397.0,135.42,307.29,1,-1,-1,-1
362,1,1101.0,385.0,146.62,332.71,1,-1,-1,-1
362,2,1393.0,397.0,135.42,307.29,1,-1,-1,-1
362,3,1554.0,400.0,123.42,280.06,1,-1,-1,-1
362,4,1497.0,397.0,135.42,307.29,1,-1,-1,-1
362,5,1706.0,397.0,135.42,307.29,1,-1,-1,-1
363,1,1101.0,385.0,146.62,332.71,1,-1,-1,-1
363,2,1393.0,397.0,135.42,307.29,1,-1,-1,-1
363,3,1539.0,376.0,135.42,307.29,1,-1,-1,-1
363,4,1497.0,397.0,135.42,307.29,1,-1,-1,-1
363,5,1711.0,385.0,146.62,332.71,1,-1,-1,-1
364,1,1102.0,371.0,159.84,362.7,1,-1,-1,-1
364,2,1421.0,419.0,123.42,280.06,1,-1,-1,-1
364,3,1584.0,403.0,113.37,257.27,1,-1,-1,-1
364,4,1508.0,385.0,146.62,332.71,1,-1,-1,-1
364,5,1711.0,385.0,146.62,332.71,1,-1,-1,-1
365,1,1102.0,371.0,159.84,362.7,1,-1,-1,-1
365,2,1414.0,397.0,135.42,307.29,1,-1,-1,-1
365,3,1560.0,376.0,135.42,307.29,1,-1,-1,-1
365,4,1518.0,397.0,135.42,307.29,1,-1,-1,-1
365,5,1734.0,385.0,146.62,332.71,1,-1,-1,-1
366,1,1102.0,371.0,159.84,362.7,1,-1,-1,-1
366,2,1414.0,397.0,135.42,307.29,1,-1,-1,-1
366,3,1560.0,376.0,135.42,307.29,1,-1,-1,-1
366,4,1518.0,397.0,135.42,307.29,1,-1,-1,-1
366,5,1734.0,385.0,146.62,332.71,1,-1,-1,-1
367,1,1102.0,371.0,159.84,362.7,1,-1,-1,-1
367,2,1435.0,397.0,135.42,307.29,1,-1,-1,-1
367,3,1569.0,371.0,159.84,362.7,1,-1,-1,-1
367,4,1518.0,397.0,135.42,307.29,1,-1,-1,-1
367,5,1734.0,385.0,146.62,332.71,1,-1,-1,-1
368,1,1102.0,371.0,159.84,362.7,1,-1,-1,-1
368,2,1435.0,397.0,135.42,307.29,1,-1,-1,-1
368,3,1539.0,397.0,135.42,307.29,1,-1,-1,-1
368,4,1497.0,418.0,135.42,307.29,1,-1,-1,-1
368,5,1734.0,385.0,146.62,332.71,1,-1,-1,-1
369,1,1075.0,354.0,175.68,398.65,1,-1,-1,-1
369,2,1435.0,397.0,135.42,307.29,1,-1,-1,-1
369,3,1539.0,397.0,135.42,307.29,1,-1,-1,-1
369,4,1497.0,418.0,135.42,307.29,1,-1,-1,-1
369,5,1756.0,385.0,146.62,332.71,1,-1,-1,-1
370,1,1075.0,354.0,175.68,398.65,1,-1,-1,-1
370,2,1435.0,397.0,135.42,307.29,1,-1,-1,-1
370,3,1539.0,397.0,135.42,307.29,1,-1,-1,-1
370,4,1477.0,418.0,135.42,307.29,1,-1,-1,-1
370,5,1756.0,385.0,146.62,332.71,1,-1,-1,-1
371,1,1075.0,354.0,175.68,398.65,1,-1,-1,-1
371,2,1435.0,397.0,135.42,307.29,1,-1,-1,-1
371,3,1539.0,397.0,135.42,307.29,1,-1,-1,-1
371,4,1477.0,418.0,135.42,307.29,1,-1,-1,-1
371,5,1756.0,385.0,146.62,332.71,1,-1,-1,-1
372,1,1069.0,354.0,189.32,429.61,1,-1,-1,-1
372,2,1440.0,419.0,123.42,280.06,1,-1,-1,-1
372,3,1560.0,397.0,135.42,307.29,1,-1,-1,-1
372,4,1478.0,400.0,123.42,280.06,1,-1,-1,-1
372,5,1756.0,385.0,146.62,332.71,1,-1,-1,-1
373,1,1069.0,354.0,189.32,429.61,1,-1,-1,-1
373,2,1421.0,438.0,123.42,280.06,1,-1,-1,-1
373,3,1560.0,397.0,135.42,307.29,1,-1,-1,-1
373,4,1459.0,419.0,123.42,280.06,1,-1,-1,-1
373,5,1779.0,385.0,146.62,332.71,1,-1,-1,-1
374,1,1069.0,354.0,189.32,429.61,1,-1,-1,-1
374,2,1421.0,438.0,123.42,280.06,1,-1,-1,-1
374,3,1560.0,397.0,135.42,307.29,1,-1,-1,-1
374,4,1459.0,419.0,123.42,280.06,1,-1,-1,-1
374,5,1779.0,385.0,146.62,332.71,1,-1,-1,-1
375,1,1048.0,381.0,175.68,398.65,1,-1,-1,-1
375,2,152.0,353.0,207.45,470.74,1,-1,-1,-1
375,3,1581.0,397.0,135.42,307.29,1,-1,-1,-1
375,4,1459.0,419.0,123.42,280.06,1,-1,-1,-1
375,5,1779.0,385.0,146.62,332.71,1,-1,-1,-1
376,1,1048.0,381.0,175.68,398.65,1,-1,-1,-1
376,2,166.0,318.0,226.74,514.53,1,-1,-1,-1
376,3,1581.0,397.0,135.42,307.29,1,-1,-1,-1
376,4,1459.0,419.0,123.42,280.06,1,-1,-1,-1
376,5,1779.0,385.0,146.62,332.71,1,-1,-1,-1
377,1,1040.0,354.0,189.32,429.61,1,-1,-1,-1
377,2,216.0,353.0,207.45,470.74,1,-1,-1,-1
377,3,1581.0,397.0,135.42,307.29,1,-1,-1,-1
377,4,1459.0,419.0,123.42,280.06,1,-1,-1,-1
377,5,1801.0,385.0,146.62,332.71,1,-1,-1,-1
378,1,1040.0,354.0,189.32,429.61,1,-1,-1,-1
378,2,236.0,318.0,226.74,514.53,1,-1,-1,-1
378,3,1581.0,397.0,135.42,307.29,1,-1,-1,-1
378,4,1459.0,419.0,123.42,280.06,1,-1,-1,-1
378,5,1779.0,385.0,146.62,332.71,1,-1,-1,-1
379,1,1040.0,354.0,189.32,429.61,1,-1,-1,-1
379,2,107.0,494.0,103.17,234.13,1,-1,-1,-1
379,3,1592.0,400.0,123.42,280.06,1,-1,-1,-1
379,4,1462.0,420.0,113.37,257.27,1,-1,-1,-1
379,5,1791.0,371.0,159.84,362.7,1,-1,-1,-1
380,1,1040.0,354.0,189.32,429.61,1,-1,-1,-1
380,2,1479.0,420.0,113.37,257.27,1,-1,-1,-1
380,3,1592.0,400.0,123.42,280.06,1,-1,-1,-1
380,4,1444.0,403.0,113.37,257.27,1,-1,-1,-1
380,5,1819.0,443.0,79.918,181.35,1,-1,-1,-1
381,1,1016.0,322.0,207.45,470.74,1,-1,-1,-1
381,2,259.0,313.0,250.0,567.31,1,-1,-1,-1
381,3,1592.0,419.0,123.42,280.06,1,-1,-1,-1
381,4,1444.0,438.0,113.37,257.27,1,-1,-1,-1
381,5,1834.0,469.0,67.474,153.11,1,-1,-1,-1
382,1,1016.0,322.0,207.45,470.74,1,-1,-1,-1
382,2,467.0,601.0,26.0,59.0,1,-1,-1,-1
382,3,1611.0,400.0,123.42,280.06,1,-1,-1,-1
382,4,1444.0,438.0,113.37,257.27,1,-1,-1,-1
382,5,1838.0,468.0,73.864,167.61,1,-1,-1,-1
383,1,1016.0,322.0,207.45,470.74,1,-1,-1,-1
383,2,298.0,313.0,250.0,567.31,1,-1,-1,-1
383,3,1611.0,400.0,123.42,280.06,1,-1,-1,-1
383,4,1479.0,420.0,113.37,257.27,1,-1,-1,-1
383,5,1838.0,468.0,73.864,167.61,1,-1,-1,-1
384,1,1016.0,322.0,207.45,470.74,1,-1,-1,-1
384,2,298.0,313.0,250.0,567.31,1,-1,-1,-1
384,3,1611.0,400.0,123.42,280.06,1,-1,-1,-1
384,4,1479.0,420.0,113.37,257.27,1,-1,-1,-1
384,5,1801.0,385.0,146.62,332.71,1,-1,-1,-1
385,1,1011.0,354.0,189.32,429.61,1,-1,-1,-1
385,2,336.0,313.0,250.0,567.31,1,-1,-1,-1
385,3,1619.0,420.0,113.37,257.27,1,-1,-1,-1
385,4,1478.0,400.0,123.42,280.06,1,-1,-1,-1
385,5,1768.0,447.0,87.838,199.32,1,-1,-1,-1
386,1,1021.0,354.0,175.68,398.65,1,-1,-1,-1
386,2,1668.0,400.0,123.42,280.06,1,-1,-1,-1
386,3,1619.0,420.0,113.37,257.27,1,-1,-1,-1
386,4,1478.0,400.0,123.42,280.06,1,-1,-1,-1
386,5,1769.0,456.0,79.918,181.35,1,-1,-1,-1
387,1,984.0,322.0,207.45,470.74,1,-1,-1,-1
387,2,1592.0,419.0,123.42,280.06,1,-1,-1,-1
387,3,1630.0,400.0,123.42,280.06,1,-1,-1,-1
387,4,1478.0,400.0,123.42,280.06,1,-1,-1,-1
387,5,1741.0,385.0,113.37,257.27,1,-1,-1,-1
388,1,984.0,322.0,207.45,470.74,1,-1,-1,-1
388,2,1592.0,419.0,123.42,280.06,1,-1,-1,-1
388,3,1630.0,400.0,123.42,280.06,1,-1,-1,-1
388,4,1497.0,420.0,113.37,257.27,1,-1,-1,-1
388,5,1757.0,399.0,103.17,234.13,1,-1,-1,-1
389,1,984.0,322.0,207.45,470.74,1,-1,-1,-1
389,2,1668.0,419.0,123.42,280.06,1,-1,-1,-1
389,3,1630.0,400.0,123.42,280.06,1,-1,-1,-1
389,4,1497.0,420.0,113.37,257.27,1,-1,-1,-1
389,5,1771.0,425.0,94.66,214.81,1,-1,-1,-1
390,1,984.0,322.0,207.45,470.74,1,-1,-1,-1
390,2,1781.0,434.0,87.838,199.32,1,-1,-1,-1
390,3,1636.0,420.0,113.37,257.27,1,-1,-1,-1
390,4,1497.0,420.0,113.37,257.27,1,-1,-1,-1
390,5,1754.0,447.0,87.838,199.32,1,-1,-1,-1
391,1,984.0,322.0,207.45,470.74,1,-1,-1,-1
391,2,1668.0,400.0,123.42,280.06,1,-1,-1,-1
391,3,1630.0,419.0,123.42,280.06,1,-1,-1,-1
391,4,1497.0,400.0,123.42,280.06,1,-1,-1,-1
391,5,1757.0,415.0,103.17,234.13,1,-1,-1,-1
392,1,984.0,322.0,207.45,470.74,1,-1,-1,-1
392,2,1611.0,419.0,123.42,280.06,1,-1,-1,-1
392,3,1649.0,400.0,123.42,280.06,1,-1,-1,-1
392,4,1514.0,420.0,113.37,257.27,1,-1,-1,-1
392,5,1706.0,400.0,123.42,280.06,1,-1,-1,-1
393,1,984.0,322.0,207.45,470.74,1,-1,-1,-1
393,2,1649.0,400.0,123.42,280.06,1,-1,-1,-1
393,3,565.0,724.0,56.686,128.63,1,-1,-1,-1
393,4,1514.0,420.0,113.37,257.27,1,-1,-1,-1
393,5,1706.0,400.0,123.42,280.06,1,-1,-1,-1
394,1,952.0,322.0,207.45,470.74,1,-1,-1,-1
394,2,1649.0,400.0,123.42,280.06,1,-1,-1,-1
394,3,1855.0,394.0,79.918,181.35,1,-1,-1,-1
394,4,1514.0,420.0,113.37,257.27,1,-1,-1,-1
394,5,1687.0,381.0,123.42,280.06,1,-1,-1,-1
395,1,952.0,322.0,207.45,470.74,1,-1,-1,-1
395,2,1823.0,484.0,61.514,139.59,1,-1,-1,-1
395,3,1630.0,419.0,123.42,280.06,1,-1,-1,-1
395,4,1535.0,431.0,103.17,234.13,1,-1,-1,-1
395,5,1668.0,400.0,123.42,280.06,1,-1,-1,-1
396,1,952.0,322.0,207.45,470.74,1,-1,-1,-1
396,2,1795.0,434.0,87.838,199.32,1,-1,-1,-1
396,3,1166.0,456.0,79.918,181.35,1,-1,-1,-1
396,4,1532.0,420.0,113.37,257.27,1,-1,-1,-1
396,5,1668.0,400.0,123.42,280.06,1,-1,-1,-1
397,1,934.0,318.0,226.74,514.53,1,-1,-1,-1
397,2,550.0,318.0,226.74,514.53,1,-1,-1,-1
397,3,1795.0,434.0,87.838,199.32,1,-1,-1,-1
397,4,1535.0,431.0,103.17,234.13,1,-1,-1,-1
397,5,1668.0,400.0,123.42,280.06,1,-1,-1,-1
398,1,899.0,318.0,226.74,514.53,1,-1,-1,-1
398,2,568.0,290.0,207.45,470.74,1,-1,-1,-1
398,3,1567.0,415.0,103.17,234.13,1,-1,-1,-1
398,4,1535.0,431.0,103.17,234.13,1,-1,-1,-1
398,5,1668.0,400.0,123.42,280.06,1,-1,-1,-1
399,1,899.0,318.0,226.74,514.53,1,-1,-1,-1
399,2,600.0,322.0,207.45,470.74,1,-1,-1,-1
399,3,1519.0,415.0,103.17,234.13,1,-1,-1,-1
399,4,1551.0,431.0,103.17,234.13,1,-1,-1,-1
399,5,1668.0,400.0,123.42,280.06,1,-1,-1,-1
400,1,899.0,318.0,226.74,514.53,1,-1,-1,-1
400,2,600.0,322.0,207.45,470.74,1,-1,-1,-1
400,3,1687.0,400.0,123.42,280.06,1,-1,-1,-1
400,4,1551.0,431.0,103.17,234.13,1,-1,-1,-1
400,5,1649.0,419.0,123.42,280.06,1,-1,-1,-1
401,1,899.0,318.0,226.74,514.53,1,-1,-1,-1
401,2,633.0,325.0,189.32,429.61,1,-1,-1,-1
401,3,1687.0,400.0,123.42,280.06,1,-1,-1,-1
401,4,1551.0,431.0,103.17,234.13,1,-1,-1,-1
401,5,1649.0,419.0,123.42,280.06,1,-1,-1,-1
402,1,864.0,318.0,226.74,514.53,1,-1,-1,-1
402,2,632.0,322.0,207.45,470.74,1,-1,-1,-1
402,3,1687.0,400.0,123.42,280.06,1,-1,-1,-1
402,4,1551.0,431.0,103.17,234.13,1,-1,-1,-1
402,5,1725.0,419.0,123.42,280.06,1,-1,-1,-1
403,1,864.0,318.0,226.74,514.53,1,-1,-1,-1
403,2,1535.0,415.0,103.17,234.13,1,-1,-1,-1
403,3,1725.0,419.0,123.42,280.06,1,-1,-1,-1
403,4,1567.0,431.0,103.17,234.13,1,-1,-1,-1
403,5,1687.0,400.0,123.42,280.06,1,-1,-1,-1
404,1,864.0,318.0,226.74,514.53,1,-1,-1,-1
404,2,774.0,574.0,103.17,234.13,1,-1,-1,-1
404,3,1725.0,419.0,123.42,280.06,1,-1,-1,-1
404,4,1567.0,431.0,103.17,234.13,1,-1,-1,-1
404,5,1687.0,400.0,123.42,280.06,1,-1,-1,-1
405,1,864.0,318.0,226.74,514.53,1,-1,-1,-1
405,2,696.0,327.0,175.68,398.65,1,-1,-1,-1
405,3,1706.0,400.0,123.42,280.06,1,-1,-1,-1
405,4,1567.0,431.0,103.17,234.13,1,-1,-1,-1
405,5,1668.0,419.0,123.42,280.06,1,-1,-1,-1
406,1,864.0,318.0,226.74,514.53,1,-1,-1,-1
406,2,696.0,327.0,175.68,398.65,1,-1,-1,-1
406,3,1781.0,447.0,87.838,199.32,1,-1,-1,-1
406,4,1567.0,431.0,103.17,234.13,1,-1,-1,-1
406,5,1668.0,419.0,123.42,280.06,1,-1,-1,-1
407,1,829.0,318.0,226.74,514.53,1,-1,-1,-1
407,2,717.0,340.0,146.62,332.71,1,-1,-1,-1
407,3,1842.0,475.0,61.514,139.59,1,-1,-1,-1
407,4,1583.0,431.0,103.17,234.13,1,-1,-1,-1
407,5,1668.0,419.0,123.42,280.06,1,-1,-1,-1
408,1,835.0,275.0,250.0,567.31,1,-1,-1,-1
408,2,767.0,609.0,87.838,199.32,1,-1,-1,-1
408,3,1776.0,385.0,113.37,257.27,1,-1,-1,-1
408,4,1583.0,431.0,103.17,234.13,1,-1,-1,-1
408,5,1706.0,420.0,113.37,257.27,1,-1,-1,-1
409,1,835.0,275.0,250.0,567.31,1,-1,-1,-1
409,2,764.0,542.0,113.37,257.27,1,-1,-1,-1
409,3,1776.0,385.0,113.37,257.27,1,-1,-1,-1
409,4,1583.0,431.0,103.17,234.13,1,-1,-1,-1
409,5,1706.0,420.0,113.37,257.27,1,-1,-1,-1
410,1,794.0,318.0,226.74,514.53,1,-1,-1,-1
410,2,1759.0,403.0,113.37,257.27,1,-1,-1,-1
410,3,1826.0,456.0,73.864,167.61,1,-1,-1,-1
410,4,1599.0,431.0,103.17,234.13,1,-1,-1,-1
410,5,1706.0,420.0,113.37,257.27,1,-1,-1,-1
411,1,794.0,318.0,226.74,514.53,1,-1,-1,-1
411,2,1228.0,456.0,79.918,181.35,1,-1,-1,-1
411,3,1845.0,469.0,67.474,153.11,1,-1,-1,-1
411,4,1599.0,431.0,103.17,234.13,1,-1,-1,-1
411,5,1706.0,420.0,113.37,257.27,1,-1,-1,-1
412,1,794.0,318.0,226.74,514.53,1,-1,-1,-1
412,2,1234.0,399.0,103.17,234.13,1,-1,-1,-1
412,3,1759.0,403.0,113.37,257.27,1,-1,-1,-1
412,4,1599.0,431.0,103.17,234.13,1,-1,-1,-1
412,5,1706.0,420.0,113.37,257.27,1,-1,-1,-1
413,1,794.0,318.0,226.74,514.53,1,-1,-1,-1
413,2,1687.0,419.0,123.42,280.06,1,-1,-1,-1
413,3,1763.0,381.0,123.42,280.06,1,-1,-1,-1
413,4,1615.0,431.0,103.17,234.13,1,-1,-1,-1
413,5,1725.0,400.0,123.42,280.06,1,-1,-1,-1
414,1,794.0,318.0,226.74,514.53,1,-1,-1,-1
414,2,1583.0,415.0,103.17,234.13,1,-1,-1,-1
414,3,1759.0,403.0,113.37,257.27,1,-1,-1,-1
414,4,1615.0,431.0,103.17,234.13,1,-1,-1,-1
414,5,1724.0,420.0,113.37,257.27,1,-1,-1,-1
415,1,794.0,318.0,226.74,514.53,1,-1,-1,-1
415,2,1654.0,420.0,113.37,257.27,1,-1,-1,-1
415,3,1776.0,403.0,113.37,257.27,1,-1,-1,-1
415,4,1615.0,431.0,103.17,234.13,1,-1,-1,-1
415,5,1724.0,420.0,113.37,257.27,1,-1,-1,-1
416,1,758.0,275.0,250.0,567.31,1,-1,-1,-1
416,2,1646.0,415.0,103.17,234.13,1,-1,-1,-1
416,3,1776.0,403.0,113.37,257.27,1,-1,-1,-1
416,4,1615.0,431.0,103.17,234.13,1,-1,-1,-1
416,5,1724.0,420.0,113.37,257.27,1,-1,-1,-1
417,1,758.0,275.0,250.0,567.31,1,-1,-1,-1
417,2,1599.0,415.0,103.17,234.13,1,-1,-1,-1
417,3,1776.0,403.0,113.37,257.27,1,-1,-1,-1
417,4,1630.0,431.0,103.17,234.13,1,-1,-1,-1
417,5,1725.0,400.0,123.42,280.06,1,-1,-1,-1
418,1,758.0,275.0,250.0,567.31,1,-1,-1,-1
418,2,1706.0,403.0,113.37,257.27,1,-1,-1,-1
418,3,1776.0,403.0,113.37,257.27,1,-1,-1,-1
418,4,1630.0,415.0,103.17,234.13,1,-1,-1,-1
418,5,1741.0,420.0,113.37,257.27,1,-1,-1,-1
419,1,758.0,275.0,250.0,567.31,1,-1,-1,-1
419,2,1706.0,403.0,113.37,257.27,1,-1,-1,-1
419,3,1776.0,403.0,113.37,257.27,1,-1,-1,-1
419,4,1630.0,415.0,103.17,234.13,1,-1,-1,-1
419,5,1741.0,420.0,113.37,257.27,1,-1,-1,-1
420,1,741.0,254.0,270.83,614.58,1,-1,-1,-1
420,2,1662.0,431.0,103.17,234.13,1,-1,-1,-1
420,3,1776.0,403.0,113.37,257.27,1,-1,-1,-1
420,4,1630.0,415.0,103.17,234.13,1,-1,-1,-1
420,5,1741.0,420.0,113.37,257.27,1,-1,-1,-1
421,1,741.0,254.0,270.83,614.58,1,-1,-1,-1
421,2,1615.0,431.0,103.17,234.13,1,-1,-1,-1
421,3,1789.0,415.0,103.17,234.13,1,-1,-1,-1
421,4,1646.0,415.0,103.17,234.13,1,-1,-1,-1
421,5,1757.0,431.0,103.17,234.13,1,-1,-1,-1
422,1,682.0,313.0,250.0,567.31,1,-1,-1,-1
422,2,1759.0,420.0,113.37,257.27,1,-1,-1,-1
422,3,1794.0,403.0,113.37,257.27,1,-1,-1,-1
422,4,1646.0,415.0,103.17,234.13,1,-1,-1,-1
422,5,1724.0,403.0,113.37,257.27,1,-1,-1,-1
423,1,682.0,313.0,250.0,567.31,1,-1,-1,-1
423,2,1794.0,403.0,113.37,257.27,1,-1,-1,-1
423,3,1759.0,420.0,113.37,257.27,1,-1,-1,-1
423,4,1646.0,415.0,103.17,234.13,1,-1,-1,-1
423,5,1684.0,454.0,94.66,214.81,1,-1,-1,-1
424,1,682.0,313.0,250.0,567.31,1,-1,-1,-1
424,2,1794.0,403.0,113.37,257.27,1,-1,-1,-1
424,3,1759.0,420.0,113.37,257.27,1,-1,-1,-1
424,4,1630.0,415.0,103.17,234.13,1,-1,-1,-1
424,5,1662.0,431.0,103.17,234.13,1,-1,-1,-1
425,1,657.0,296.0,270.83,614.58,1,-1,-1,-1
425,2,1794.0,403.0,113.37,257.27,1,-1,-1,-1
425,3,1759.0,420.0,113.37,257.27,1,-1,-1,-1
425,4,1662.0,431.0,103.17,234.13,1,-1,-1,-1
425,5,905.0,347.0,159.84,362.7,1,-1,-1,-1
426,1,616.0,296.0,270.83,614.58,1,-1,-1,-1
426,2,1820.0,381.0,123.42,280.06,1,-1,-1,-1
426,3,1741.0,420.0,113.37,257.27,1,-1,-1,-1
426,4,1662.0,431.0,103.17,234.13,1,-1,-1,-1
426,5,1281.0,434.0,87.838,199.32,1,-1,-1,-1
427,1,616.0,296.0,270.83,614.58,1,-1,-1,-1
427,2,1776.0,403.0,113.37,257.27,1,-1,-1,-1
427,3,1741.0,420.0,113.37,257.27,1,-1,-1,-1
427,4,1662.0,415.0,103.17,234.13,1,-1,-1,-1
427,5,1281.0,434.0,87.838,199.32,1,-1,-1,-1
428,1,616.0,296.0,270.83,614.58,1,-1,-1,-1
428,2,1811.0,403.0,113.37,257.27,1,-1,-1,-1
428,3,1773.0,431.0,103.17,234.13,1,-1,-1,-1
428,4,1662.0,415.0,103.17,234.13,1,-1,-1,-1
428,5,943.0,363.0,146.62,332.71,1,-1,-1,-1
429,1,574.0,296.0,270.83,614.58,1,-1,-1,-1
429,2,1811.0,403.0,113.37,257.27,1,-1,-1,-1
429,3,1773.0,431.0,103.17,234.13,1,-1,-1,-1
429,4,1678.0,415.0,103.17,234.13,1,-1,-1,-1
429,5,943.0,363.0,146.62,332.71,1,-1,-1,-1
430,1,574.0,296.0,270.83,614.58,1,-1,-1,-1
430,2,1811.0,403.0,113.37,257.27,1,-1,-1,-1
430,3,1773.0,431.0,103.17,234.13,1,-1,-1,-1
430,4,1671.0,403.0,113.37,257.27,1,-1,-1,-1
430,5,967.0,327.0,175.68,398.65,1,-1,-1,-1
431,1,574.0,296.0,270.83,614.58,1,-1,-1,-1
431,2,1821.0,415.0,103.17,234.13,1,-1,-1,-1
431,3,1757.0,415.0,103.17,234.13,1,-1,-1,-1
431,4,1671.0,403.0,113.37,257.27,1,-1,-1,-1
431,5,967.0,327.0,175.68,398.65,1,-1,-1,-1
432,1,632.0,449.0,207.45,470.74,1,-1,-1,-1
432,2,1811.0,403.0,113.37,257.27,1,-1,-1,-1
432,3,1776.0,420.0,113.37,257.27,1,-1,-1,-1
432,4,1671.0,403.0,113.37,257.27,1,-1,-1,-1
432,5,988.0,363.0,146.62,332.71,1,-1,-1,-1
433,1,600.0,449.0,207.45,470.74,1,-1,-1,-1
433,2,1811.0,403.0,113.37,257.27,1,-1,-1,-1
433,3,1776.0,420.0,113.37,257.27,1,-1,-1,-1
433,4,1678.0,415.0,103.17,234.13,1,-1,-1,-1
433,5,926.0,538.0,30.903,70.127,1,-1,-1,-1
434,1,532.0,296.0,270.83,614.58,1,-1,-1,-1
434,2,1811.0,403.0,113.37,257.27,1,-1,-1,-1
434,3,1773.0,415.0,103.17,234.13,1,-1,-1,-1
434,4,1694.0,431.0,103.17,234.13,1,-1,-1,-1
434,5,1011.0,363.0,146.62,332.71,1,-1,-1,-1
435,1,532.0,254.0,270.83,614.58,1,-1,-1,-1
435,2,1820.0,381.0,123.42,280.06,1,-1,-1,-1
435,3,1782.0,400.0,123.42,280.06,1,-1,-1,-1
435,4,1694.0,431.0,103.17,234.13,1,-1,-1,-1
435,5,928.0,535.0,33.737,76.557,1,-1,-1,-1
436,1,490.0,296.0,270.83,614.58,1,-1,-1,-1
436,2,1828.0,403.0,113.37,257.27,1,-1,-1,-1
436,3,1789.0,415.0,103.17,234.13,1,-1,-1,-1
436,4,1694.0,431.0,103.17,234.13,1,-1,-1,-1
436,5,1726.0,415.0,103.17,234.13,1,-1,-1,-1
437,1,490.0,296.0,270.83,614.58,1,-1,-1,-1
437,2,1811.0,403.0,113.37,257.27,1,-1,-1,-1
437,3,1759.0,403.0,113.37,257.27,1,-1,-1,-1
437,4,1710.0,415.0,103.17,234.13,1,-1,-1,-1
437,5,1678.0,399.0,103.17,234.13,1,-1,-1,-1
438,1,490.0,296.0,270.83,614.58,1,-1,-1,-1
438,2,1801.0,400.0,123.42,280.06,1,-1,-1,-1
438,3,1759.0,403.0,113.37,257.27,1,-1,-1,-1
438,4,1710.0,415.0,103.17,234.13,1,-1,-1,-1
438,5,1033.0,363.0,146.62,332.71,1,-1,-1,-1
439,1,490.0,296.0,270.83,614.58,1,-1,-1,-1
439,2,1801.0,400.0,123.42,280.06,1,-1,-1,-1
439,3,1759.0,403.0,113.37,257.27,1,-1,-1,-1
439,4,1710.0,415.0,103.17,234.13,1,-1,-1,-1
